Library Name	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium	k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Barnesiellaceae|g__Barnesiella	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae|g__Odoribacter	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Paraprevotella	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides	k__Bacteria|p__Chlamydiae|c__Chlamydiia|o__Chlamydiales|f__Chlamydiaceae|g__Chlamydia	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Anaerostipes	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Eisenbergiella	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Fusicatenibacter	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospira	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae|g__Oscillibacter	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Flavonifractor	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcaceae_unclassified	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruthenibacterium	k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelatoclostridium	k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified	k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Acidaminococcus	k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Phascolarctobacterium	k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Dialister	k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Veillonella	k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Parasutterella	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Escherichia	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Klebsiella	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Morganellaceae|g__Proteus	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus	k__Bacteria|p__Proteobacteria|c__Proteobacteria_unclassified|o__Proteobacteria_unclassified|f__Proteobacteria_unclassified|g__Proteobacteria_unclassified	k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Akkermansiaceae|g__Akkermansia	other
CSM7KOLY	0.0014294002858800574	0.0	0.400104780020956	0.0	0.0	0.0	0.0	0.2365247473049495	0.0	0.0	0.0	0.0	0.002412900482580097	0.06781771356354271	0.0005839001167800234	0.0027326005465201095	3.5000007000001406e-05	0.00020900004180000834	0.002393400478680096	0.00548930109786022	0.0005488001097600219	0.0	0.11694412338882468	0.10374492074898416	0.0	0.03651790730358146	0.0029965005993001204	0.0	0.003917700783540157	0.00019160003832000767	0.0	0.0002172000434400087	0.0	0.0	0.00047900009580001916	0.0	0.0005084001016800204	0.0	0.0	0.0	9.900001980000397e-05	0.008196001639200328	0.002266700453340091	0.00363940072788016
CSM7KOMB	0.00028150002815000285	0.0	0.4809802480980248	0.0	0.0033332003333200336	0.0	0.0	0.00787510078751008	0.06350810635081064	0.0	0.0	0.0011455001145500114	0.0006230000623000063	0.007726000772600077	0.057081705708170574	0.020503402050340205	0.0	0.012427701242770125	0.00037330003733000375	0.015506401550640156	0.029598202959820297	0.0	0.003492000349200035	0.005509900550990055	0.0	0.029100502910050292	0.007436000743600075	0.0011714001171400116	1.0800001080000108e-05	0.0004094000409400041	0.00023550002355000237	0.0	4.850000485000049e-05	0.0	0.0010455001045500106	0.013938301393830139	0.00018580001858000187	0.22656992265699227	0.0	0.001904300190430019	0.0	0.00013290001329000132	0.0	0.00784590078459002
HSMA33NW	0.0032921	0.0	0.6692474	0.0	0.012563999999999999	0.0	0.0034924	0.070016	0.1025023	0.0	0.0	0.0	0.00022950000000000002	0.0003565	0.0020286	0.0043915	0.0006362	0.001322	0.0057367	0.0004611	0.0015658	0.0024889	0.0	0.0234803	0.011399300000000001	0.023781	0.010536	0.0003281	0.0	0.0	0.0	0.0067504	0.0	0.000165	0.0038862000000000002	0.0	0.0003368	0.0274335	0.0	0.0	0.0	0.0003082	0.0	0.011264199999999946
MSMA26AL	0.011104196668741	0.0034194989741503077	0.5313142406057278	0.02917779124666263	0.008965397310380808	0.0	0.0	0.033743889876833036	0.0622499813250056	0.0	0.0	0.0	0.00799909760027072	0.0023480992955702113	0.011014596695620993	0.01684919494524152	0.005921598223520534	0.020649093805271856	0.007368297789510664	0.011947396415781075	0.006182098145370557	0.007192297842310648	0.0	0.013868595839421249	0.0010352996894100932	0.019942694017191797	0.02481469255559223	0.04458118662564402	0.027619091714272487	0.007118797864360641	0.0002262999321100204	0.0009112997266100821	0.0	0.025650492304852307	0.0	0.0	4.2099987370003796e-05	0.00015349995395001382	0.0	0.0	0.0	0.0	0.02641549207535238	0.030173690947892684
HSMA33J9	0.02582589741741026	0.0	0.3887796611220338	0.017465598253440174	0.0098867990113201	0.0009076999092300091	0.022238397776160223	0.049447695055230494	0.03679489632051037	0.0	0.0008694999130500087	0.00014709998529000148	0.019640598035940194	0.03702899629710037	0.0015508998449100155	0.006200399379960062	0.002639699736030026	0.010497298950270104	0.00012439998756000125	0.0032280996771900322	0.0010361998963800104	0.01908219809178019	0.0015211998478800153	0.02803609719639028	0.002203599779640022	0.20509867949013205	0.011473398852660115	0.0077986992201300774	0.0025468997453100255	0.008567399143260084	0.0	0.005174999482500051	0.0	0.020099997990000198	0.0	0.0	0.0003837999616200038	0.027158697284130267	0.0	0.0	0.0	0.0	0.0	0.026544497345550422
CSM7KOKB	0.0	0.0	0.8013558	0.0	0.019703799999999997	0.0	0.0	0.03838539999999999	0.0418674	0.0	0.0	0.0	0.0006069999999999999	0.0044985	0.0	0.0	0.0	0.0	9.539999999999999e-05	0.0	0.004427599999999999	0.0	0.0	0.0	0.0	0.07479289999999998	0.0059096999999999995	0.0	0.0	0.00036189999999999996	0.0	0.0	0.0	0.0	0.0034469999999999995	0.0	0.0041436	0.0	0.0	0.0	0.0	0.00040399999999999995	0.0	2.220446049250313e-16
CSM79HR6	0.0	0.0	0.8721763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002008	0.0	0.0	0.0012488	0.0	0.0	0.0001234	0.0	0.005921300000000001	0.0	0.0001952	0.0	0.0	0.0666853	0.0366356	0.0001491	0.0	0.0033706	0.0	0.0	0.0	0.0	0.0	0.0	0.0114177	5.629999999999999e-05	0.0	0.0	0.0	0.0003552	0.0	0.0014643999999999213
CSM7KONA	0.0	0.0	0.5157532515753251	0.0	0.01690320169032017	0.0	0.1680695168069517	0.03832170383217039	0.06708730670873067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0065747006574700655	0.0	0.003176300317630032	0.0	0.0	0.0	0.02867300286730029	0.0	0.0	0.0	0.0	0.0	0.1102902110290211	0.0001290000129000013	0.0	0.0	0.007098100709810071	0.0010206001020600102	0.0	0.0	0.0	0.02880970288097029	0.0016460001646000165	0.00644740064473992
CSM7KOKN	0.0	0.0007810999218900077	0.8213206178679382	0.0	0.0029439997056000295	0.0	0.0	0.016838998316100168	0.020122197987780203	0.0	0.0	0.0	0.0	0.05081639491836051	0.0	0.0011724998827500116	0.0009472999052700094	0.0	0.0	0.0007422999257700074	0.0	0.0	0.03679839632016037	0.0037557996244200376	0.0	0.026479297352070264	0.0007623999237600076	0.007956499204350079	2.8999997100000288e-05	0.0	0.0	0.0	0.001408999859100014	0.001507899849210015	0.0	0.0036568996343100367	0.0010147998985200102	0.0	0.0	0.0	0.00025099997490000254	0.0	0.0	0.0006935999306401097
MSM9VZME	0.0	0.0001601999839800016	0.801914419808558	0.0	0.004387999561200044	0.0	0.0	0.061386393861360605	0.030893496910650308	0.0	0.0	0.0	0.017181698281830173	0.007392799260720074	0.0021604997839500214	0.0024323997567600245	0.0	0.0002099999790000021	0.0015584998441500154	0.0	0.0008102999189700082	0.0	0.0	0.0	0.0	0.02144849785515021	0.02192199780780022	0.00027359997264000274	0.0	0.0010886998911300108	0.0	0.0	0.0	0.0	0.005330299466970053	0.0	0.014792898520710147	0.00010799998920000108	0.0	0.0	0.0	0.0007444999255500074	0.0	0.0038027996197199654
HSM7J4NA	0.0	0.00023989997601000243	0.496525650347435	0.0	0.009776399022360098	0.0	0.24523627547637247	0.03610569638943036	0.02554789744521026	0.0	0.0	0.0	0.0011024998897500111	0.007312399268760074	0.0002097999790200021	0.0027599997240000283	5.799999420000058e-05	0.0019613998038600197	0.0	0.00032349996765000324	0.0004219999578000043	0.0	0.0	0.000883699911630009	0.018189698181030185	0.07069779293022072	0.003856699614330039	2.399999760000024e-05	0.0	0.0007393999260600075	0.0	0.013388698661130136	0.0	0.00694939930506007	0.0	0.0	0.0	0.01398919860108014	0.0	0.0	0.0	0.0	0.0	0.04369999563000049
MSM9VZOI	0.0016087001608700163	4.440000444000045e-05	0.7597048759704875	0.0	0.0	0.0	0.0	0.06168290616829062	0.0	0.0	0.0	0.000598700059870006	0.0	0.004051000405100041	0.0006214000621400063	0.0017049001704900171	0.000812700081270008	0.002226400222640022	3.00000030000003e-06	0.001278700127870013	5.310000531000053e-05	0.0	0.0017511001751100174	0.023749202374920238	0.012407401240740124	0.01710010171001017	0.007327500732750074	0.001295100129510013	0.0012295001229500123	8.060000806000081e-05	0.0	0.0006345000634500064	0.0	0.0	0.0009625000962500097	0.009162200916220092	0.0	0.0003668000366800037	0.021199202119920213	0.0	0.0003796000379600038	0.0	0.06714650671465067	0.0008174000817400273
CSM79HRG	0.0	0.00022790009116003645	0.5796171318468526	0.0	0.0030178012071204823	0.0	0.0	0.0	0.012225004890001953	0.0	0.0	2.4600009840003932e-05	0.0007241002896401158	0.04059301623720649	0.009666103866441544	0.008245903298361319	0.003992201596880639	0.000907600363040145	4.900001960000783e-06	0.003038601215440486	0.0	0.0	0.08060913224365289	0.007778503111401244	0.0	0.06666662666665066	0.0006339002535601014	0.10564404225761688	0.005853902341560935	0.0008338003335201333	0.0	0.001244900497960199	0.05517212206884882	0.0015791006316402524	0.0007402002960801183	0.00015920006368002544	0.0025826010330404128	0.0	0.0	0.0	0.0	6.340002536001014e-05	0.0	0.00815370326148146
HSMA33MI	0.007487199251280075	0.004086199591380041	0.8594242140575786	0.0	0.0	0.0	0.0	0.0	0.016777198322280168	0.0	0.0	0.0	0.0	0.0	0.01200179879982012	0.010331798966820103	0.0	0.002483599751640025	0.0	0.0	0.0	0.0	0.001198599880140012	0.0	0.0	0.07610799238920075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009535399046460096	0.0	0.0	0.0	0.0	0.0	0.0	0.0005659999434000085
MSMA26CX	0.0	0.0	0.7666903466619306	0.0	0.013479597304080538	0.0	0.00030479993904001216	0.06879218624156275	0.0	0.0	0.0	0.0	0.0044003991199201755	0.0008902998219400356	0.0003826999234600153	0.0026756994648601067	0.0	0.0018387996322400733	0.0	0.0006350998729800254	0.0003963999207200158	0.0	0.027552894489421102	0.059589788082042384	0.0030786993842601227	0.027108594578281082	0.005543398891320222	0.0022775995444800907	0.0017077996584400682	0.0004941999011600197	0.0	7.599998480000304e-05	0.0	0.0	0.0015945996810800636	0.0	0.004398399120320176	0.0	0.0	0.0	0.0	0.00017699996460000708	0.0	0.005914698817060304
CSM7KOTU	0.03814880762976153	0.008152301630460327	0.48574689714937946	0.0	0.000573800114760023	0.0	0.0	0.0	0.017803803560760716	0.0	0.0	0.0	0.000799500159900032	0.05794441158888232	0.0012846002569200513	0.0035804007160801436	0.0	0.0199751039950208	0.0	0.0	0.001320200264040053	0.0	0.04946480989296198	0.0009890001978000397	0.0	0.21580814316162863	0.0016751003350200671	0.0001721000344200069	0.0004666000933200187	0.0	6.080001216000244e-05	0.027634705526941104	0.03900440780088157	0.0	0.0016348003269600654	0.0	0.0012418002483600497	0.0	0.00011710002342000469	0.0	3.450000690000138e-05	0.02370810474162095	0.0	0.0026582005316400092
CSM9X1Y5	0.0030351993929601216	0.0	0.2606365478726904	0.0	0.0	0.0	0.0	0.25788054842389035	0.0	0.0	0.0	7.869998426000316e-05	0.0071916985616602876	0.00648079870384026	0.004078199184360164	0.007308798538240293	0.00028229994354001133	0.0011919997616000478	0.016037296792540644	0.011422397715520456	0.0007703998459200308	0.0	0.05477768904446219	0.2164827567034487	0.0	0.05528168894366222	0.020635595872880826	7.409998518000296e-05	0.019391896121620778	0.0005413998917200217	0.0	0.004035699192860161	0.0	0.0	0.0015822996835400634	0.0	0.002110999577800085	0.0	0.0	0.0	0.0	0.027376494524701096	0.0010634997873000425	0.02025099594980062
CSM7KOTK	9.080002724000817e-05	9.080002724000817e-05	0.44696543408963024	9.550002865000858e-05	0.017531605259481577	0.0	0.14646914394074317	0.08434442530332759	0.03743551123065337	0.0	0.0	0.0002178000653400196	0.0	0.00020140006042001813	6.760002028000608e-05	0.00013420004026001208	1.380000414000124e-05	0.0003123000936900281	0.0	0.00012830003849001153	0.025711607713482312	0.005307401592220477	0.003481201044360313	0.005060601518180455	0.00013050003915001174	0.0	0.008134202440260732	0.0	0.0	0.002323500697050209	0.0	0.010511103153330946	0.15499434649830396	0.0006593001977900593	0.0006086001825800547	0.0	0.005757001727100518	0.0008802002640600792	0.0	0.0	0.0	0.01768020530406159	0.000901000270300081	0.023760607128182176
CSM7KOOF	0.0	0.0004599000459900046	0.6592750659275065	0.0	0.004748500474850047	0.0	0.0	0.0	0.03749880374988038	0.0	0.0	0.0	0.00041960004196000416	0.0	0.005830900583090059	0.0016703001670300168	0.00032290003229000323	0.0007413000741300074	0.0	0.0003783000378300038	0.000503000050300005	0.0	0.004420100442010045	0.0017116001711600173	0.0	0.17534231753423177	0.0013285001328500134	0.025507902550790256	0.002651200265120027	0.00011640001164000116	0.0	0.0018784001878400188	0.0	0.0	0.03129260312926031	0.0	0.0044649004464900445	0.0	0.0030576003057600303	0.0	0.0011231001123100113	8.660000866000086e-05	0.025765002576500256	0.009405200940520109
CSM7KOLK	0.0	0.0	0.5579136115827222	0.06085251217050243	0.007918201583640316	0.0	0.0	0.09094921818984363	0.03141160628232126	0.0	0.0	0.0	0.0047491009498201895	0.028437805687561137	9.440001888000378e-05	0.00015120003024000604	4.600000920000184e-06	0.0004081000816200163	0.0	7.450001490000298e-05	0.0	0.0	0.0	0.012615402523080506	0.0011047002209400442	0.018853203770640755	0.0	0.17336153467230692	0.0004946000989200197	0.0	0.0	0.00014750002950000588	0.0	0.0072152014430402886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007361001472200293	0.0025069005013802492
CSM7KOQ1	0.0	0.002798300559660112	0.36890937378187477	0.0	0.007953501590700318	0.0	0.375353475070695	0.0	0.010927102185420439	0.0	0.0	0.0	0.0	0.0	0.0	0.029892705978541198	0.007509301501860301	0.0	0.0	0.008674001734800346	0.0047863009572601915	0.03641490728298146	0.0	0.006522401304480262	0.0	0.11499442299888461	0.0005460001092000219	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006030001206000241	0.004598700919740184	0.017146403429280685	0.0	0.0	0.0	0.0	0.0008766001753200351	0.0	0.0014935002987001011
CSM7KOPE	0.0	0.0	0.7308857000000001	0.0	0.0	0.0	0.0	0.1033263	0.0349087	0.0	0.0	0.0	0.0042193000000000005	0.0040352	3.34e-05	0.0004104	5.13e-05	0.0005779	0.0	0.0019427	5.85e-05	0.0041043	0.041677799999999994	0.0114232	0.0010199999999999999	0.0346875	2.86e-05	0.011904600000000001	0.0107138	6.27e-05	0.0	0.0	0.0	0.0004235	0.0	0.0	0.0001942	0.0	0.0	0.0	0.0	0.0024024000000000003	0.0	0.0009079999999997979
CSM7KORU	0.00040890004089000413	0.0001697000169700017	0.7826986782698678	0.0	0.0	0.0	0.0011075001107500111	0.0	0.07758950775895078	0.0	0.0	2.9000002900000288e-05	0.0001365000136500014	0.009628800962880097	0.00046740004674000464	0.002496600249660025	0.0	0.0006234000623400063	0.0	6.090000609000061e-05	0.0	0.0	0.004666200466620047	0.002215400221540022	0.0	0.07923340792334078	0.024541402454140247	0.0012240001224000123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00015320001532000154	0.0015352001535200153	0.0	0.0	0.0	0.0	0.010419601041960104	0.0	0.0005947000594699325
HSMA33JP	0.0003197999680200033	0.0004967999503200051	0.3975483602451641	0.042782395721760444	0.008530499146950088	0.004035399596460041	0.0	0.3494925650507436	0.08645089135491088	0.0	0.0	0.0	0.0	0.0193126980687302	0.0013065998693400135	0.00048089995191000494	0.0	0.0001169999883000012	0.0	0.0019955998004400205	0.00046449995355000474	0.0	0.009449499055050097	0.020031597996840202	0.0	0.01783449821655018	0.00044819995518000457	0.001276299872370013	0.028473697152630293	0.00013169998683000136	0.0	0.003229399677060033	0.0	0.0	0.0	0.0	0.0005754999424500059	0.0	0.0	0.0	0.0	0.00295099970490003	0.001171299882870012	0.0010932998906697522
MSM9VZHR	0.0003435999312800138	0.0009877998024400397	0.44914071017185797	0.0	0.0	0.0	0.0	0.03063199387360123	0.0	0.0	0.0	0.0016604996679000666	0.0	0.009919198016160398	0.0005176998964600207	0.0007355998528800295	0.0049901990019602	0.0013197997360400527	0.0	0.004282699143460172	0.0	0.0	0.13803577239284553	0.12498407500318501	0.0005439998912000217	0.1951166609766678	0.0005768998846200231	0.0003632999273400146	0.01919899616020077	0.0	0.0	0.005205598958880209	0.0	0.0	0.0006337998732400254	0.003948699210260158	0.0	0.00014619997076000584	0.0	0.0	0.00038469992306001537	0.0	0.0	0.006331498733700203
CSM9X1ZC	0.0	0.0011407998859200115	0.7392804260719573	0.0	0.00504629949537005	0.0	0.00022819997718000228	0.0	0.05491159450884055	0.0	0.0	0.0	0.0	0.0	0.00200449979955002	0.0004823999517600048	0.001719899828010017	0.004463299553670044	4.6099995390000466e-05	0.0069693993030600695	0.00013449998655000133	0.0	0.0603648939635106	0.00026059997394000257	0.0	0.0297872970212703	0.0009590999040900095	0.02226679777332022	0.011359598864040114	0.0008460999153900085	0.0	0.004170299582970042	0.0	0.011332698866730113	0.0	0.0	0.00704929929507007	0.0	0.008541199145880085	0.0	0.0	0.0001921999807800019	0.011522698847730113	0.014919798508020166
CSM9X21J	0.0017126996574600684	0.000774599845080031	0.6706082658783468	0.0	0.0	0.0	0.0	0.006662698667460267	0.11096987780602444	0.0	0.0	9.989998002000399e-05	0.0025680994863801023	0.05817468836506232	0.0009840998031800392	0.006434398713120257	0.0	0.002928599414280117	0.0005135998972800206	0.0025269994946001007	0.00016139996772000645	0.0	0.020729995854000826	0.026348994730201053	0.0	0.06950268609946278	0.002105799578840084	0.00026369994726001055	0.0010093997981200403	0.00013649997270000547	0.0	0.00016379996724000652	0.0	0.0	0.0	0.0038800992239801553	0.004062299187540162	0.0	0.00047919990416001913	0.0	0.00016639996672000663	0.004850399029920194	0.0	0.0011807997638401124
HSMA33RX	0.0006507999999999999	0.0	0.8590632999999999	0.0	0.0	0.0	0.0007571999999999999	0.004094899999999999	0.055864	0.0	0.0	0.0	0.0	0.00013729999999999998	0.0	0.0	0.0	0.0	0.0006629999999999999	0.0	0.0012119999999999998	0.0	0.0	0.0022067	0.0024465999999999997	0.0385996	0.0210747	3.7699999999999995e-05	0.0	0.0	0.0	0.0	0.0	0.0007636999999999999	0.0	0.0	0.0063381999999999996	0.0	0.0	0.0	0.0	0.0049123	0.0	0.0011780000000002344
CSM67UEW	0.05604602241840897	0.01492510597004239	0.17059006823602732	0.0	0.0	0.0	0.0	0.0008624003449601381	0.0	0.0	4.2200016880006754e-05	0.009351203740481496	0.00015660006264002507	0.019830207932083177	0.012912805165122068	0.02342600937040375	0.04994261997704799	0.0015564006225602493	0.00034680013872005554	0.018429407371762952	0.00012000004800001922	0.036818014727205896	0.0009575003830001533	0.11163124465249787	0.0007671003068401228	0.4072322628929052	0.0	0.0	0.022323408929363575	0.0	0.0	0.0	0.0	0.00040180016072006433	0.0	0.02573461029384412	0.002553601021440409	0.009851803940721576	0.0	0.0	0.002317000926800371	0.00010040004016001607	0.0	0.0007734003093601283
PSM6XBRK	0.0038301000000000008	0.0011166000000000001	0.7417548	0.006047400000000001	0.0	0.0056368	5.190000000000001e-05	0.0006095	0.052232700000000014	0.0	0.0009187	0.0	0.0	0.0491721	0.0009481000000000002	0.001061	0.0029859000000000005	0.0018101000000000003	0.0	0.0019221000000000002	0.0	0.0080721	0.00041450000000000005	0.028458300000000002	0.0	0.053378600000000005	0.0028150000000000002	0.0	0.0012363000000000003	0.00029110000000000003	0.0	0.0017630000000000005	0.017434300000000003	0.005620300000000001	0.0	0.0006699000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009748799999999891
HSM5MD6A	0.005651400000000001	0.0	0.6700748000000001	0.0	0.012795000000000003	0.0	0.00014730000000000003	0.06034610000000001	0.07128640000000001	0.0	0.0	0.0033541000000000005	0.0019341000000000002	0.011990700000000002	0.0042567	0.006891600000000001	0.010297400000000002	0.007931200000000001	0.0009499000000000002	0.006842800000000001	0.004879400000000001	0.0	0.028563700000000004	0.008468100000000001	0.00010360000000000001	0.026024900000000004	0.0028697000000000006	0.0011395	0.0041689000000000006	0.005176200000000001	0.0	0.0	0.0	0.0	0.0049627000000000004	0.00043410000000000003	0.026927500000000007	0.0	0.0	6.180000000000001e-05	0.0015734000000000004	0.0044378	0.0	0.005459199999999997
HSM6XRVC	0.00012819996154001155	0.0	0.25146132456160264	0.0	0.0	0.0	0.0	0.010523696842890947	0.0	0.0	0.0	0.0	0.0009845997046200887	0.009132297260310823	0.001454299563710131	0.0023311993006402097	0.00012019996394001081	0.000487999853600044	0.000822399753280074	0.0013859995842001249	0.0	0.0	0.029055291283412617	0.07190677842796647	0.0038603988418803477	0.5695383291385013	0.0016027995191601444	0.0006788997963300612	0.01021159693652092	0.0	0.0	6.789997963000611e-05	0.0	0.0	0.0012461996261401121	0.00029489991153002653	0.008681897395430783	0.0	0.0	0.0	0.0003961998811400357	0.0003671998898400331	0.023051493084552073	0.00020789993762992953
CSM79HLA	0.006903702761481104	0.009876003950401578	0.6101658440663376	0.0	0.0	0.0	0.0	5.850002340000935e-05	0.038750615500246194	0.0	0.00041890016756006694	9.980003992001594e-05	0.019986607994643194	0.0029277011710804675	0.006537602615041045	0.00400280160112064	0.0	0.003829201531680612	0.01650130660052264	0.0137637055054822	0.0028988011595204636	0.017041406816562722	0.09872733949093579	0.007178202871281148	0.0	0.008314603325841328	0.025125110050044013	0.0002682001072800429	0.010243204097281636	0.014504705801882317	0.0	0.0004473001789200715	0.0	0.016594706637882654	0.0	0.0	0.028512611405044557	0.0	0.0	0.0	0.0	0.001157200462880185	0.0	0.03516431406572573
PSM6XBQY	0.015734698426530157	0.005134099486590053	0.6554215344578466	0.0	0.003917099608290039	0.0	0.0	0.08435749156425086	0.0068984993101500695	0.0	0.0002200999779900022	0.012872998712700132	0.0	0.036201796379820364	0.01479229852077015	0.004784899521510048	0.008336699166330085	0.012178298782170123	0.00021149997885000211	0.0006150999384900062	0.0	0.0	0.0001788999821100018	0.009466299053370096	0.011027098897290113	0.10199808980019102	0.0	0.0	0.004290499570950043	0.0	0.0	0.0022384997761500224	0.0	0.0	0.0002823999717600029	0.00391649960835004	0.0	0.0	0.0	0.0	0.001382699861730014	0.0	0.0	0.003541899645809976
CSM79HPA	0.000407199959280004	0.00033499996650000334	0.2123444787655521	0.0	0.010412298958770105	0.0	0.16890298310970167	0.018563398143660186	0.023650097634990232	0.0	1.899999810000019e-05	9.409999059000093e-05	0.0	0.00030799996920000307	0.002822199717780028	0.000902799909720009	6.389999361000064e-05	0.005055799494420051	0.0004101999589800041	0.0009596999040300095	0.08469769153023085	0.003852099614790038	0.012695198730480126	0.030775496922450307	5.899999410000059e-06	0.0	0.0201776979822302	0.0	0.0	0.0011603998839600116	0.0	0.005292999470700052	0.2345818765418123	0.002603299739670026	0.0009732999026700097	0.0	0.01916419808358019	0.003809299619070038	0.0	0.0	0.0	0.08496599150340085	0.00100229989977001	0.048991095100890614
MSM79HDQ	0.014058104217431264	0.0025252007575602272	0.5058476517542955	0.062113918634175584	0.01456580436974131	0.0	0.0	0.0978535293560588	0.05134641540392462	0.0	0.0	0.001721900516570155	0.002032900609870183	0.006049001814700544	0.025318807595642277	0.012306003691801105	0.0012831003849301155	0.00979120293736088	0.007092402127720638	0.005501701650510496	0.0010450003135000939	0.0	0.0	0.0	0.009524302857290856	0.15053054515916356	0.002323000696900209	0.0048638014591404375	0.0	0.0	0.0	0.0	0.0	0.005722101716630515	0.0	0.0	0.0	0.0	6.110001833000549e-05	0.0	0.0	0.0	0.0	0.006522501956750637
